id,name,closed_type,closed_at,created_at,closed_commission,status,total_inquiries,first_inquiry,last_inquiry,sba_status,launch_date,launch_strategy,launch_details,num_launch_periods,first_loi_date,last_loi_date,num_lois,days_on_market,days_under_loi,days_to_loi
26302,SBA Qualified Growing Baby Products Brand | Amazon FBA and Shopify | Established Team | US Supplier,1,2023-12-10 01:43:02,2023-02-11 23:56:04,48000.0,sold,352,2023-05-25 19:38:02,2023-12-08 21:07:23,yes,2023-08-27,first_inquiry,"{'launch_date': '2023-08-27', 'total_inquiries': 22, 'relaunch': True}",2,2023-08-25,2023-08-25,1,105,107.0,
26353,SBA Pre-qualified 20-Year-Old Library Resource Business | 77 Year-Old Owner Retiring,1,2023-08-26 03:25:02,2023-02-15 06:52:01,35000.0,sold,545,2023-05-04 13:31:28,2023-07-25 18:11:00,yes,2023-05-04,surge_20_in_2days,"{'surge_start': '2023-05-04', 'surge_inquiries': 327, 'days_in_surge': 2, 'relaunch': False}",1,2023-05-18,2023-07-18,7,114,39.0,14.0
26480,Automated Resume-Writing Service | 78% Net Margins | Little Marketing | Seller Financing Available,1,2023-09-15 21:04:02,2023-02-24 12:04:09,61500.0,sold,521,2023-04-24 17:06:32,2023-09-14 22:11:29,no,2023-04-24,surge_20_in_2days,"{'surge_start': '2023-04-24', 'surge_inquiries': 109, 'days_in_surge': 2, 'relaunch': False}",1,2023-08-15,2023-09-15,14,144,0.0,113.0
26573,"Growing EdTech Business: 85% Recurring Revenue, 11K+ Annual Subscribers, 17.6% CAGR",0,,2023-03-03 16:27:02,,active,456,2024-11-13 16:10:48,2025-08-27 12:13:33,unknown,2024-11-13,surge_20_in_2days,"{'surge_start': '2024-11-13', 'surge_inquiries': 92, 'days_in_surge': 2, 'relaunch': False}",1,,,0,289,,
26636,SBA Camper Van Ecom Brand | 70% Organic Traffic | $900+ AOV | 8-Figure Revenue Potential,1,2025-01-09 00:40:02,2023-03-07 22:00:04,235264.0,sold,835,2024-01-11 01:12:32,2025-01-08 02:13:52,yes,2024-01-11,surge_20_in_2days,"{'surge_start': '2024-01-11', 'surge_inquiries': 98, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-30,2025-01-09,33,364,0.0,232.0
26690,Sports-betting Picks & Handicapping Services Biz | Est. 2009 | TTM 64% Net Margins | 1.5x Multiple,1,2025-03-14 17:26:57,2023-03-10 22:53:07,90540.0,sold,796,2023-05-31 02:42:41,2025-03-14 04:27:02,no,2024-06-04,surge_20_in_2days,"{'surge_start': '2024-06-04', 'surge_inquiries': 62, 'days_in_surge': 2, 'relaunch': True}",2,2023-11-06,2025-03-13,6,283,1.0,
26749,3 Site Content Portfolio in DIY Repair Category w/Millions of Monthly Visits,1,2023-09-30 02:53:17,2023-03-16 09:02:04,61500.0,sold,711,2023-04-09 20:55:19,2023-09-26 17:07:41,no,2023-04-09,surge_20_in_2days,"{'surge_start': '2023-04-09', 'surge_inquiries': 131, 'days_in_surge': 2, 'relaunch': False}",1,2023-09-11,2023-09-11,1,174,19.0,155.0
26824,Distressed Listing / 15 Year Old Eco-Friendly Storage Biz / $3.2M+ Revenue / Diverse Sales Channels,2,2024-08-19 16:00:06,2023-03-20 16:44:10,,lost,439,2023-10-28 11:49:17,2024-08-18 16:05:47,unknown,2023-10-30,surge_20_in_2days,"{'surge_start': '2023-10-30', 'surge_inquiries': 67, 'days_in_surge': 2, 'relaunch': False}",1,2023-12-27,2023-12-27,1,294,236.0,58.0
26838,SBA Shopify Custom Home Decor | $130 AOV | High Gross Margins | US Manufacturing,1,2024-12-14 23:02:02,2023-03-21 05:04:04,82500.0,sold,360,2024-10-03 19:56:47,2024-12-09 16:41:41,yes,2024-10-03,surge_20_in_2days,"{'surge_start': '2024-10-03', 'surge_inquiries': 143, 'days_in_surge': 2, 'relaunch': False}",1,2024-11-22,2024-12-15,11,72,,50.0
27128,"Low Workload Digital Products and Affiliate Business w/14,000 Customers and Transferable Team",0,,2023-04-04 19:48:05,,active,391,2023-05-02 19:39:29,2023-08-07 23:27:24,no,2023-05-02,surge_20_in_2days,"{'surge_start': '2023-05-02', 'surge_inquiries': 108, 'days_in_surge': 2, 'relaunch': False}",1,,,0,850,,
27226,"Shopify Private Label CBD | 75% Repeat Customers | 360+ Subscribers, ~13K Recurring/Month | 1.85x",0,,2023-04-11 16:44:14,,active,599,2023-06-05 16:51:23,2025-06-19 05:04:02,no,2025-02-02,surge_20_in_2days,"{'surge_start': '2025-02-02', 'surge_inquiries': 87, 'days_in_surge': 2, 'relaunch': True}",2,2023-06-29,2025-04-02,6,208,,
27268,"Growing Outdoor Structures Drop Ship Business w/$10,000+ Average Order Size",1,2023-09-19 16:18:07,2023-04-13 20:36:32,118900.0,sold,295,2023-08-18 19:13:27,2023-09-17 23:01:26,no,2023-08-21,surge_20_in_2days,"{'surge_start': '2023-08-21', 'surge_inquiries': 223, 'days_in_surge': 2, 'relaunch': False}",1,2023-08-22,2023-08-22,1,29,28.0,1.0
27278,2 Year Old Agency Focused On HARO - Low 5 - 7 Hour A Week Owner Workload,1,2023-11-02 17:53:27,2023-04-14 09:34:03,14767.0,sold,277,2023-05-22 23:05:50,2023-11-02 17:40:41,no,2023-05-24,surge_20_in_2days,"{'surge_start': '2023-05-24', 'surge_inquiries': 55, 'days_in_surge': 2, 'relaunch': False}",1,2023-10-20,2023-10-20,2,162,13.0,149.0
27296,"Amazon FBA | Established 4 SKU Brand | Diversion Safes & Fireproof Products | 3,000 4.7-Star Reviews",0,,2023-04-16 08:52:03,,active,521,2023-06-01 05:06:14,2024-01-21 20:10:24,no,2023-06-06,surge_20_in_2days,"{'surge_start': '2023-06-06', 'surge_inquiries': 98, 'days_in_surge': 2, 'relaunch': False}",1,2023-08-07,2023-09-23,2,815,,
27495,Virtual Summit Business in the Education Space | 58% Net Margins | Multiple Growth Opps,1,2023-12-19 23:07:03,2023-04-27 19:04:03,100000.0,sold,279,2023-05-24 02:02:10,2023-12-16 18:03:55,yes,2023-05-24,surge_20_in_2days,"{'surge_start': '2023-05-24', 'surge_inquiries': 63, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-12,2023-10-20,4,209,60.0,49.0
27532,SBA Qualified Social Media Marketing Agency | Subscription Revenue | $9.5K LTV | Established Team,0,,2023-04-29 16:14:03,,active,310,2023-08-23 00:40:40,2023-11-11 20:37:50,yes,2023-08-23,surge_20_in_2days,"{'surge_start': '2023-08-23', 'surge_inquiries': 178, 'days_in_surge': 2, 'relaunch': False}",1,,,0,737,,
27592,Niche-Leading Travel Blog with 7M Annual Users and 107% YoY Growth,0,,2023-05-03 13:37:09,,active,343,2023-06-04 21:07:58,2023-11-15 18:46:21,no,2023-06-04,surge_20_in_2days,"{'surge_start': '2023-06-04', 'surge_inquiries': 101, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-11,2023-07-11,1,817,,
27643,Shopify | Private-Label Premium Wall Paneling Products | Multichannel | $593K SDE & Growing | 2.5x,1,2023-12-08 20:42:33,2023-05-06 13:39:04,148167.0,sold,453,2023-06-15 22:51:01,2023-12-08 13:56:40,no,2023-06-19,surge_20_in_2days,"{'surge_start': '2023-06-19', 'surge_inquiries': 114, 'days_in_surge': 2, 'relaunch': False}",1,2023-08-04,2023-10-25,3,172,44.0,46.0
27689,SBA Qualified Yoga Digital Products | Operator in Place | 8 Years Old | Marketing Needed,1,2023-10-14 17:48:02,2023-05-09 18:17:03,63750.0,sold,320,2023-05-23 18:35:42,2023-10-10 18:43:54,yes,2023-05-23,surge_20_in_2days,"{'surge_start': '2023-05-23', 'surge_inquiries': 85, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-03,2023-07-03,1,144,103.0,41.0
27894,"Private Label Lifestyle Brand | 75% Wholesale/Drop-Ship Partner Model | YOY 85% Rev, 43% SDE Growth",0,,2023-05-22 19:16:04,,active,404,2024-01-18 03:29:07,2024-08-28 12:19:24,no,2024-01-18,surge_20_in_2days,"{'surge_start': '2024-01-18', 'surge_inquiries': 72, 'days_in_surge': 2, 'relaunch': False}",1,2024-04-25,2024-04-25,1,589,,
27936,SBA Qualified Growing Real Estate Digital Services Business | 50% Net Margins | $500+ LTV,1,2023-10-14 18:37:02,2023-05-25 16:20:03,104050.0,sold,570,2023-06-20 19:27:07,2023-10-12 15:11:25,yes,2023-06-20,surge_20_in_2days,"{'surge_start': '2023-06-20', 'surge_inquiries': 209, 'days_in_surge': 2, 'relaunch': False}",1,2023-09-22,2023-10-02,7,116,12.0,94.0
28011,Category-Leading Amazon FBA Blankets Business with 90%+ YoY Growth and 4.8 Product Rating,0,,2023-06-01 07:29:04,,active,452,2023-08-16 05:12:36,2024-03-31 16:00:28,no,2023-08-16,surge_20_in_2days,"{'surge_start': '2023-08-16', 'surge_inquiries': 130, 'days_in_surge': 2, 'relaunch': False}",1,,,0,744,,
28025,Partial SBA Pre-Qualified Test Prep Membership Business | 100% Organic | Zero Marketing | 15K Subs,1,2024-10-02 01:59:21,2023-06-02 03:47:09,297650.0,sold,451,2023-06-26 18:15:06,2024-10-01 23:01:52,yes,2023-06-27,surge_20_in_2days,"{'surge_start': '2023-06-27', 'surge_inquiries': 59, 'days_in_surge': 2, 'relaunch': False}",1,2024-06-18,2024-06-18,1,463,106.0,357.0
28115,SBA Pre-Qualified Amazon FBA Health Supplement Company | 15K+ Amazon Subscribers | US Manufacturing,0,,2023-06-10 12:46:04,,active,823,2024-04-24 03:15:58,2025-08-28 17:43:32,yes,2024-04-24,surge_20_in_2days,"{'surge_start': '2024-04-24', 'surge_inquiries': 70, 'days_in_surge': 2, 'relaunch': False}",1,,,0,492,,
28147,Category Originating Arbitrage Biz / No Paid Marketing / Untapped Growth Potential,0,,2023-06-13 17:19:13,,active,440,2024-02-07 01:25:20,2024-09-10 07:52:31,unknown,2024-02-07,surge_20_in_2days,"{'surge_start': '2024-02-07', 'surge_inquiries': 170, 'days_in_surge': 2, 'relaunch': False}",1,,,0,569,,
28179,SBA PQ | Passive Test Prep Business | YouTube 75.6K Subs - 9.5M Views | YoY Rev/SDE Growth 63% & 67%,1,2025-04-03 18:52:34,2023-06-15 13:01:08,50000.0,sold,465,2024-10-02 17:39:29,2025-03-28 05:56:08,yes,2025-02-03,surge_20_in_2days,"{'surge_start': '2025-02-03', 'surge_inquiries': 122, 'days_in_surge': 2, 'relaunch': True}",2,2024-11-29,2025-02-11,19,59,51.0,
28317,Quick Sale Opportunity | Amazon Dog Gear | USA Made | Trademarked | Design Patent,1,2023-07-28 23:30:43,2023-06-27 16:10:33,15000.0,sold,366,2023-06-29 16:58:58,2023-07-28 16:42:27,no,2023-06-29,surge_20_in_2days,"{'surge_start': '2023-06-29', 'surge_inquiries': 277, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-07,2023-07-07,1,29,21.0,8.0
28692,Vehicle Camping and Off-roading Amazon FBA Business | 40% Growth | $1.4m Revenue,0,,2023-07-28 04:24:18,,active,330,2023-08-29 19:23:46,2023-11-15 15:11:37,no,2023-08-29,surge_20_in_2days,"{'surge_start': '2023-08-29', 'surge_inquiries': 118, 'days_in_surge': 2, 'relaunch': False}",1,,,0,731,,
28740,WordPress Dog Content Site | Quality Content | Low Workload,2,2025-04-28 12:40:03,2023-08-01 09:11:09,,lost,301,2023-09-16 16:28:24,2024-01-02 12:57:03,no,2023-12-20,surge_20_in_2days,"{'surge_start': '2023-12-20', 'surge_inquiries': 75, 'days_in_surge': 2, 'relaunch': True}",2,,,0,495,,
28755,Distressed Personalized Jewelry Brand | 650K Followers | 3K+ Reviews | 1.6M Emails,1,2024-12-05 21:55:03,2023-08-01 21:33:18,20000.0,sold,326,2023-09-20 07:05:37,2024-03-14 21:44:07,unknown,2023-09-20,surge_20_in_2days,"{'surge_start': '2023-09-20', 'surge_inquiries': 120, 'days_in_surge': 2, 'relaunch': False}",1,2023-10-17,2024-03-15,3,442,265.0,27.0
28876,3-Year-Old Content Site | Quick Sale Opportunity | Global Cuisine/Recipes | 50 DA | 1.23x Multiple,0,,2023-08-09 20:29:26,,active,360,2023-08-28 22:36:48,2024-01-03 02:27:11,no,2023-08-30,surge_20_in_2days,"{'surge_start': '2023-08-30', 'surge_inquiries': 137, 'days_in_surge': 2, 'relaunch': False}",1,2023-09-04,2023-09-04,1,730,,
28928,Upwork-Like Platform for Tutoring | Solid Reputation | Massive Industry | Low Multiple,1,2024-03-19 20:14:56,2023-08-14 23:11:03,92500.0,sold,614,2023-10-18 11:43:43,2024-03-12 20:47:41,no,2023-10-18,surge_20_in_2days,"{'surge_start': '2023-10-18', 'surge_inquiries': 138, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-16,2024-02-16,1,153,32.0,121.0
29014,10-Year-Old Outdoor Living Retailer | 100% USA Suppliers | 20x ROAS,1,2025-06-15 02:57:10,2023-08-22 18:17:07,52500.0,sold,363,2025-02-21 00:17:22,2025-05-26 00:18:50,no,2025-02-23,surge_20_in_2days,"{'surge_start': '2025-02-23', 'surge_inquiries': 110, 'days_in_surge': 2, 'relaunch': False}",1,2025-04-23,2025-04-28,3,112,48.0,59.0
29066,14-Year-Old Day Trading Futures Software and Education Business | Partial SBA | 60% Repeat Customers,2,2025-04-04 21:39:01,2023-08-25 21:01:01,,lost,302,2023-11-06 02:00:05,2024-06-04 18:17:22,unknown,2023-11-06,surge_20_in_2days,"{'surge_start': '2023-11-06', 'surge_inquiries': 81, 'days_in_surge': 2, 'relaunch': False}",1,2023-12-01,2024-05-03,9,515,336.0,25.0
29208,11 Year Old B2B Cloud-Based CRM for Roofing Contractors | Avg Sub 5+ Years | Scaling Opportunity,0,,2023-09-06 16:12:09,,active,283,2024-06-14 22:10:31,2024-09-16 14:40:32,no,2024-06-16,surge_20_in_2days,"{'surge_start': '2024-06-16', 'surge_inquiries': 83, 'days_in_surge': 2, 'relaunch': False}",1,,,0,439,,
29211,7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload,1,2025-05-01 18:02:54,2023-09-06 18:17:28,24990.0,sold,561,2024-04-29 21:35:52,2025-04-30 01:23:05,no,2024-04-30,surge_20_in_2days,"{'surge_start': '2024-04-30', 'surge_inquiries': 101, 'days_in_surge': 2, 'relaunch': False}",1,2024-06-14,2025-02-27,3,366,63.0,45.0
29262,12-Year-Old WordPress Content Site | Strong Domain Authority + Low Workload,2,2024-01-23 22:42:02,2023-09-11 14:23:31,,lost,309,2023-10-24 18:13:11,2024-01-22 03:44:10,no,2023-10-25,surge_20_in_2days,"{'surge_start': '2023-10-25', 'surge_inquiries': 102, 'days_in_surge': 2, 'relaunch': False}",1,2023-11-02,2023-11-02,1,90,82.0,8.0
29379,SBA Pre-Qualified: 12-Year-Old SaaS Business | Owner Works 5 Hours per Week,1,2025-03-18 06:27:07,2023-09-18 23:13:03,263916.0,sold,1687,2023-10-20 05:14:12,2025-03-13 11:44:26,yes,2023-10-22,surge_20_in_2days,"{'surge_start': '2023-10-22', 'surge_inquiries': 105, 'days_in_surge': 2, 'relaunch': False}",1,2024-03-11,2024-11-22,4,513,116.0,141.0
29429,Growing Jewelry Business | +137% YoY Revenue | +92% SDE | 76% Gross Margins,1,2024-05-30 14:33:02,2023-09-22 16:03:02,,sold,360,2023-11-01 14:45:51,2024-05-27 00:03:46,no,2023-11-01,surge_20_in_2days,"{'surge_start': '2023-11-01', 'surge_inquiries': 64, 'days_in_surge': 2, 'relaunch': False}",1,2023-11-30,2024-03-28,6,211,63.0,29.0
29525,10+ Year Old Greek Mythology Blog - Evergreen Content - Low Workload,0,,2023-09-29 15:26:37,,active,290,2023-11-01 12:52:46,2024-01-09 13:14:23,no,2023-11-01,surge_20_in_2days,"{'surge_start': '2023-11-01', 'surge_inquiries': 96, 'days_in_surge': 2, 'relaunch': False}",1,,,0,667,,
29530,Alternascript & Hair Labs,1,2025-01-10 21:16:35,2023-09-29 20:41:00,40000.0,sold,628,2023-10-11 05:01:13,2025-01-07 23:10:04,yes,2023-10-11,surge_20_in_2days,"{'surge_start': '2023-10-11', 'surge_inquiries': 110, 'days_in_surge': 2, 'relaunch': False}",1,2023-10-18,2024-12-25,3,457,16.0,7.0
29592,Profitable 20-Year-Old Furniture eComm Business Primed for Immense Upside,1,2024-05-23 15:04:03,2023-10-04 14:13:08,95850.0,sold,363,2023-12-22 23:22:55,2024-05-21 21:26:25,unknown,2023-12-25,surge_20_in_2days,"{'surge_start': '2023-12-25', 'surge_inquiries': 135, 'days_in_surge': 2, 'relaunch': False}",1,2024-01-12,2024-01-20,3,150,124.0,18.0
29598,SBA Pre-Qualified Health & Wellness Content Sites | 58% SDE Margins | Strong Backlinks,1,2024-03-11 19:45:15,2023-10-04 16:12:39,145600.0,sold,332,2023-11-08 04:54:53,2024-03-11 17:38:07,yes,2023-11-08,surge_20_in_2days,"{'surge_start': '2023-11-08', 'surge_inquiries': 167, 'days_in_surge': 2, 'relaunch': False}",1,2023-11-15,2024-01-12,7,124,59.0,7.0
29684,10-Year-Old Personal Finance Blog | 800+ Posts | Low Multiple,0,,2023-10-11 19:51:28,,active,306,2024-02-09 00:00:56,2024-06-17 15:03:30,no,2024-02-11,surge_20_in_2days,"{'surge_start': '2024-02-11', 'surge_inquiries': 86, 'days_in_surge': 2, 'relaunch': False}",1,,,0,565,,
29740,Growing Digital Marketing Biz | Revenue +86% YoY | SDE +123%,0,,2023-10-17 00:24:31,,active,397,2024-02-14 19:17:32,2024-08-10 17:00:36,unknown,2024-02-14,surge_20_in_2days,"{'surge_start': '2024-02-14', 'surge_inquiries': 130, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-13,2024-05-13,1,562,,
29862,"SBA Pre Approved: Market-Leading Real Estate Content Biz | 3,486 Subscribers | Conservative Growth",0,,2023-10-25 13:00:20,,active,969,2024-12-22 21:52:45,2025-08-28 14:59:37,yes,2025-02-16,surge_20_in_2days,"{'surge_start': '2025-02-16', 'surge_inquiries': 290, 'days_in_surge': 2, 'relaunch': True}",2,2025-02-19,2025-03-04,7,194,,
29867,SBA Pre-Qualified Outdoor Living Ecomm Business | 320% YoY Growth | $4.5K Average Order Value,2,2025-04-04 22:11:27,2023-10-25 18:58:07,,lost,318,2024-02-04 18:45:16,2024-03-27 14:46:10,yes,2024-02-04,surge_20_in_2days,"{'surge_start': '2024-02-04', 'surge_inquiries': 151, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-12,2024-02-16,2,425,413.0,8.0
29908,Merch By Amazon Business w/Massive Capacity Allocations Available & Untapped Growth,1,2023-12-28 15:43:26,2023-10-27 21:18:38,30000.0,sold,322,2023-11-12 05:08:37,2023-12-27 19:58:49,no,2023-11-12,surge_20_in_2days,"{'surge_start': '2023-11-12', 'surge_inquiries': 128, 'days_in_surge': 2, 'relaunch': False}",1,2023-12-19,2023-12-19,1,46,9.0,37.0
30058,8-Year-Old Electronics Business | $4.7M+ Revenue | YoY Revenue Up 4.33% | Seven Brand Registries,1,2025-04-03 07:59:23,2023-11-08 15:47:05,143000.0,sold,299,2024-01-12 22:42:48,2025-03-26 22:33:35,unknown,2024-01-13,surge_20_in_2days,"{'surge_start': '2024-01-13', 'surge_inquiries': 45, 'days_in_surge': 2, 'relaunch': False}",1,2024-04-16,2024-04-22,3,446,346.0,94.0
30193,SBA Email SaaS Company | Low 1 Customer per Month Churn | Sales Experience Needed,1,2024-08-06 23:59:02,2023-11-17 23:25:04,60000.0,sold,1076,2024-01-02 18:44:25,2024-08-06 16:35:09,yes,2024-01-02,surge_20_in_2days,"{'surge_start': '2024-01-02', 'surge_inquiries': 117, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-01,2024-08-07,14,217,,212.0
30199,SBA Pre-Qualified | 14 Year-Old Eyewear Brands | Exclusive Vendors | B2B Growth Opportunities,1,2025-02-28 22:31:02,2023-11-18 03:19:48,78750.0,sold,603,2024-05-23 16:11:56,2025-02-24 18:40:12,yes,2024-12-04,surge_20_in_2days,"{'surge_start': '2024-12-04', 'surge_inquiries': 148, 'days_in_surge': 2, 'relaunch': True}",2,2024-05-25,2024-12-23,39,86,67.0,
30373,Seller Financing Available | Personal Grooming Shopify Biz | Motivated Seller | Marketing Needed,2,2024-07-15 15:15:02,2023-12-01 15:59:10,,lost,759,2024-01-11 14:06:24,2024-07-12 00:30:15,no,2024-06-12,surge_20_in_2days,"{'surge_start': '2024-06-12', 'surge_inquiries': 150, 'days_in_surge': 2, 'relaunch': True}",2,,,0,33,,
30570,Physical Wellness WordPress Content Site Hit by Google HCU | Open to Offers,1,2024-05-11 13:07:02,2023-12-15 10:52:10,10000.0,sold,632,2024-01-28 17:35:12,2024-05-09 14:56:10,no,2024-01-29,surge_20_in_2days,"{'surge_start': '2024-01-29', 'surge_inquiries': 217, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-10,2024-05-25,6,103,,102.0
30747,"SBA Max $5M Pre-Approval | Exploding SaaS Trading Platform | $5.4M REV, $2.7M+ SDE - UP 212%",0,,2023-12-31 14:41:08,,active,961,2024-04-10 21:20:24,2025-07-29 21:58:57,unknown,2024-04-10,surge_20_in_2days,"{'surge_start': '2024-04-10', 'surge_inquiries': 120, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-13,2025-06-04,5,506,,
30805,9 Year Old Amazon FBA Business w/28% Net Margins | Strong Brand | Low Multiple,1,2024-05-06 19:05:27,2024-01-04 16:17:16,53424.0,sold,312,2024-01-17 17:27:22,2024-05-04 15:07:12,no,2024-01-17,surge_20_in_2days,"{'surge_start': '2024-01-17', 'surge_inquiries': 124, 'days_in_surge': 2, 'relaunch': False}",1,2024-04-05,2024-04-05,1,110,31.0,79.0
30856,10-Year-Old FBA Candy Business | 25-35% SDE Margins | Strong Supplier Relationships,1,2024-12-17 19:41:19,2024-01-08 17:25:12,60000.0,sold,380,2024-04-24 13:30:01,2024-12-17 19:34:23,unknown,2024-12-06,first_inquiry,"{'launch_date': '2024-12-06', 'total_inquiries': 4, 'relaunch': True}",2,2024-05-02,2024-12-01,17,11,16.0,
30857,Tennis Training Ecomm Business | Outstanding 59% SDE Margin | 21% YoY Growth,2,2025-03-24 21:59:02,2024-01-08 17:31:36,,lost,485,2024-11-12 20:13:25,2025-03-18 20:51:16,no,2024-11-12,surge_20_in_2days,"{'surge_start': '2024-11-12', 'surge_inquiries': 147, 'days_in_surge': 2, 'relaunch': False}",1,,,0,132,,
30874,6-Year-Old Anime Drop-Ship Business | $61K SDE | Low Workload,1,2025-04-02 13:32:19,2024-01-09 06:44:36,22795.0,sold,277,2024-02-21 22:01:56,2025-03-24 23:11:52,no,2024-02-25,surge_20_in_2days,"{'surge_start': '2024-02-25', 'surge_inquiries': 30, 'days_in_surge': 2, 'relaunch': False}",1,2025-01-24,2025-01-24,2,402,68.0,334.0
30905,"Pet Products Business - 6.5M Social Followers, Strong Organic Rank, 800k Email Subs, Recurring Rev.",1,2024-06-24 16:45:24,2024-01-11 19:47:25,100000.0,sold,673,2024-02-26 16:26:49,2024-06-20 16:00:21,no,2024-02-26,surge_20_in_2days,"{'surge_start': '2024-02-26', 'surge_inquiries': 179, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-01,2024-05-01,2,119,54.0,65.0
30994,Amazon Keto Snacks | Passive $8K Subscription Revenue | Marketing Needed | US Manufacturing,1,2025-06-15 13:47:02,2024-01-16 22:03:04,10000.0,sold,541,2024-04-18 01:09:42,2025-06-13 00:09:15,no,2025-02-27,surge_20_in_2days,"{'surge_start': '2025-02-27', 'surge_inquiries': 93, 'days_in_surge': 2, 'relaunch': True}",2,2025-04-11,2025-06-15,18,108,0.0,43.0
31237,Bonjoro,0,,2024-01-29 19:06:30,,active,379,2024-05-16 09:18:21,2025-04-02 22:18:39,no,2024-05-16,surge_20_in_2days,"{'surge_start': '2024-05-16', 'surge_inquiries': 36, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-31,2025-03-06,11,470,,
31468,SBA Pre-Qualified 22-Year-Old Education Publisher Selling Bilingual Materials w/High Margins,0,,2024-02-12 16:15:04,,active,505,2024-03-28 20:51:49,2025-03-04 22:13:18,yes,2025-03-03,single_day_5plus,"{'launch_date': '2025-03-03', 'first_day_inquiries': 5, 'relaunch': True}",2,,,0,179,,
31683,"Faith-Tech SaaS | 35,000 Development Hours | No Marketing Spend | Up to 80% Seller Financing",0,,2024-02-27 04:40:22,,active,369,2024-08-26 15:28:02,2025-06-04 15:38:39,no,2024-08-26,surge_20_in_2days,"{'surge_start': '2024-08-26', 'surge_inquiries': 111, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-27,2024-08-27,1,368,,
31903,Seller Financing Available | Shopify Travel and Outdoor Brand | No Amazon Presence | 75% Gr Margins,1,2024-05-25 18:15:02,2024-03-12 04:37:08,10000.0,sold,574,2024-03-19 21:53:34,2024-05-25 16:40:15,no,2024-03-19,surge_20_in_2days,"{'surge_start': '2024-03-19', 'surge_inquiries': 113, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-02,2024-05-26,17,67,,44.0
32079,"14+ Year Old Food Blog With 1,800+ Posts And Multiple Growth Opportunities",1,2024-12-09 19:22:24,2024-03-25 16:42:17,39750.0,sold,451,2024-05-30 00:33:41,2024-12-06 18:10:01,no,2024-06-01,surge_20_in_2days,"{'surge_start': '2024-06-01', 'surge_inquiries': 80, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-06,2024-11-15,7,191,24.0,66.0
32257,"Category-Leading Patented Vegan FBA Brand | 30% SDE Margin | 60% YoY Growth | 12,000+ Reviews",1,2024-12-09 06:08:07,2024-04-09 15:27:04,77000.0,sold,350,2024-05-10 21:06:04,2024-12-02 23:52:38,no,2024-05-14,surge_20_in_2days,"{'surge_start': '2024-05-14', 'surge_inquiries': 65, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-06,2024-10-18,4,209,52.0,115.0
32328,9-Year-Old Amazon FBA Flag Business | 33% YoY SDE Growth | Low Workload,1,2025-04-29 18:58:23,2024-04-14 22:25:03,40515.0,sold,576,2024-09-21 06:28:48,2025-04-28 19:46:49,no,2024-09-23,surge_20_in_2days,"{'surge_start': '2024-09-23', 'surge_inquiries': 88, 'days_in_surge': 2, 'relaunch': False}",1,2025-02-24,2025-02-24,2,218,64.0,154.0
32380,"Leading Window Shade Company | 30 Years Old | Household Brand with 21,000+ Retail Locations",0,,2024-04-17 22:26:12,,active,434,2024-08-02 13:17:41,2025-01-23 01:12:11,yes,2024-09-03,surge_20_in_2days,"{'surge_start': '2024-09-03', 'surge_inquiries': 77, 'days_in_surge': 2, 'relaunch': False}",1,,,0,360,,
32616,SBA & Conv. PQ - $8M | 17-Yr-Old Multi-Channel Consumer Tech | YoY 24% Rev & 22% SDE Growth | 3.4x,0,,2024-05-06 20:12:03,,active,564,2024-08-06 02:54:11,2025-08-29 01:48:40,yes,2024-08-06,surge_20_in_2days,"{'surge_start': '2024-08-06', 'surge_inquiries': 26, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-04,2025-07-23,8,388,,
32681,Premium Home Category Biz with $12.3M in Revenue Selling for Inventory value + Goodwill,0,,2024-05-12 16:18:03,,active,419,2024-05-17 18:11:26,2024-09-24 15:26:18,no,2024-05-21,surge_20_in_2days,"{'surge_start': '2024-05-21', 'surge_inquiries': 111, 'days_in_surge': 2, 'relaunch': False}",1,,,0,465,,
32788,10-Year-Old UX Research SaaS | $263K ARR | $156K ARR In Pipeline | $724 ARPU | $11K LTV,0,,2024-05-21 22:29:03,,active,578,2024-10-02 17:11:07,2025-08-26 09:20:59,unknown,2024-10-02,surge_20_in_2days,"{'surge_start': '2024-10-02', 'surge_inquiries': 93, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-23,2025-08-07,21,331,,
